William Cohen	William Cohen	INLINK_ANCHOR	[2003-11-21-23‥2012-05-02-00)
William Cohen	William Cohen	ORIGINAL	[2011-09-25-12‥2012-05-02-00)
North Korea	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
scenario	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
List of recent United States Senators	William Cohen	INLINK	[2011-04-13-10‥2012-05-02-00)
Presidency of Fidel V. Ramos	William Cohen	INLINK	[2011-09-29-07‥2012-05-02-00)
Air Force	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
John Hamre	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Gary Hart	William Cohen	INLINK	[2011-09-04-20‥2012-05-02-00)
Penobscot County	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
Thayer Hidden Creek	William Cohen	INLINK	[2010-11-02-18‥2012-05-02-00)
Eleanor J. Hill	William Cohen	INLINK	[2011-05-09-11‥2012-05-02-00)
Latin	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
Deputy Secretary of Defense	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
United States Senate	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
95th United States Congress	William Cohen	INLINK	[2011-10-06-13‥2012-05-02-00)
United States Holocaust Memorial Museum shooting	William Cohen	INLINK	[2011-09-18-15‥2012-05-02-00)
List of Bowdoin College people	William Cohen	INLINK	[2011-08-11-20‥2012-05-02-00)
Supreme Headquarters Allied Powers Europe	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
impeachment	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
Watergate scandal	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Anne and Emmett	William Cohen	OUTLINK	[2012-04-18-19‥2012-05-02-00)
Boris Yeltsin	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
MSNBC	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
USS Harry S. Truman (CVN-75)	William Cohen	INLINK	[2011-09-29-08‥2012-05-02-00)
Penobscot County, Maine	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Maine State Prison	William Cohen	INLINK	[2011-09-20-20‥2012-05-02-00)
William s cohen	William Cohen	REDIRECT	[2011-12-14-14‥2012-05-02-00)
Ineligibility Clause	William Cohen	INLINK	[2011-06-11-14‥2012-05-02-00)
United States House election, 1972	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Kenya	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Roger Staubach	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
John H. Tilelli, Jr.	William Cohen	INLINK	[2011-07-05-17‥2012-05-02-00)
List of living former members of the United States House of Representatives	William Cohen	INLINK	[2011-09-29-01‥2012-05-02-00)
US-Taiwan Business Council	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Senate Indian Affairs Committee	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
Mark Andrews	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
Air Force Special Operations Command	William Cohen	INLINK	[2011-09-24-19‥2012-05-02-00)
nuclear	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
93rd United States Congress	William Cohen	INLINK	[2011-08-08-04‥2012-05-02-00)
Congress	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
United States Senate Committee on Armed Services	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
New York City	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
John F. Kennedy, Jr. plane crash	William Cohen	INLINK	[2011-09-10-23‥2012-05-02-00)
Category:Maine Republicans	William Cohen	CATEGORY	[2011-09-25-12‥2012-05-02-00)
Viacom	William Cohen	INLINK	[2011-09-28-12‥2012-05-02-00)
John H. Tilelli, Jr.	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Category:American businesspeople	William Cohen	CATEGORY	[2011-09-25-12‥2012-05-02-00)
Persian Gulf	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
94th United States Congress	William Cohen	INLINK	[2011-08-08-04‥2012-05-02-00)
Bill Hathaway	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
Clinger–Cohen Act	William Cohen	INLINK	[2011-08-02-17‥2012-05-02-00)
Army National Guard	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
United States Senate Committee on Indian Affairs	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Boston	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Christopher B. Howard	William Cohen	INLINK	[2011-08-06-11‥2012-05-02-00)
Philip Odeen	William Cohen	INLINK	[2011-01-10-04‥2012-05-02-00)
degree	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
List of The Daily Show guests (2006)	William Cohen	INLINK	[2011-08-23-10‥2012-05-02-00)
NATO	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Hungary	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Louis Caldera	William Cohen	INLINK	[2011-08-09-14‥2012-05-02-00)
Raymond H. Fogler Library	William Cohen	INLINK	[2011-12-28-09‥2012-05-02-00)
Neil Rolde	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Angus King	William Cohen	INLINK	[2011-10-05-00‥2012-05-02-00)
Sebastian Cohen	William Cohen	REDIRECT	[2009-02-02-06‥2012-05-02-00)
Ashkenazi Jews	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
World Affairs Council of Washington, DC	William Cohen	INLINK	[2011-09-02-02‥2012-05-02-00)
Ali Cimen	William Cohen	INLINK	[2011-05-10-20‥2012-05-02-00)
former Republican Senator	William Cohen	INLINK_ANCHOR	[2011-06-24-08‥2012-05-02-00)
F/A-18E/F Super Hornet	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
President	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
Senate Armed Services Committee	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
United States Marine Corps	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Suharto	William Cohen	INLINK	[2011-10-04-16‥2012-05-02-00)
John Howard	William Cohen	INLINK	[2011-09-25-16‥2012-05-02-00)
Bill Cohen	William Cohen	REDIRECT	[2004-03-29-17‥2012-05-02-00)
William Sebastian Cohen	William Cohen	REDIRECT	[2005-08-25-07‥2012-05-02-00)
Latin honors	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Iraq	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Christine Lagarde	William Cohen	INLINK	[2011-10-01-15‥2011-10-31-12), [2011-10-31-12‥2012-04-01-19), [2012-04-01-19‥2012-05-02-00)
Bowdoin College	William Cohen	INLINK	[2011-09-30-00‥2012-05-02-00)
List of United States Senators in the 104th Congress by seniority	William Cohen	INLINK	[2010-09-25-13‥2012-05-02-00)
Maine's 2nd congressional district	William Cohen	INLINK	[2011-09-01-10‥2012-05-02-00)
U.S. state	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
United States House of Representatives elections, 1976	William Cohen	INLINK	[2011-11-12-00‥2012-05-02-00)
Mahathir Mohamad	William Cohen	INLINK	[2011-10-02-08‥2012-05-02-00)
Richard Scholtes	William Cohen	INLINK	[2011-09-12-02‥2012-05-02-00)
North Africa	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
President of the United States	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Kosovo	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Libby Mitchell	William Cohen	INLINK	[2011-09-16-21‥2012-05-02-00)
National Security Advisor (United States)	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Hon. William Cohen	William Cohen	INLINK_ANCHOR	[2011-09-02-02‥2012-05-02-00)
Republican Party (United States)	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Boston University School of Law	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
William S. Cohen	William Cohen	INLINK	[2003-11-21-23‥2012-05-02-00)
George J. Mitchell	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Maine	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Advice and consent	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Milo Đukanović	William Cohen	INLINK	[2011-09-18-11‥2012-05-02-00)
Planning of the September 11 attacks	William Cohen	INLINK	[2011-10-03-21‥2012-05-02-00)
National Security Advisor	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
Mark Andrews (politician)	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Barry Winchell	William Cohen	INLINK	[2012-03-16-16‥2012-05-02-00)
Secretary of State	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
List of Boston University people	William Cohen	INLINK	[2011-10-05-19‥2012-05-02-00)
Politico	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
The Path to 9/11	William Cohen	INLINK	[2011-09-16-01‥2012-05-02-00)
Susan Collins	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Anwar Ibrahim	William Cohen	INLINK	[2012-01-09-18‥2012-05-02-00)
Governmental Affairs Committee	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
U.S. Jaycee's	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
William Perry	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Cold War Victory Medal	William Cohen	INLINK	[2011-09-27-11‥2012-05-02-00)
The Dead Zone (novel)	William Cohen	INLINK	[2011-09-13-12‥2012-05-02-00)
US Commission on National Security/21st Century	William Cohen	INLINK	[2011-09-23-18‥2012-05-02-00)
Unitarian Universalist	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
base closings	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
United States Congress	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Category:Business educators	William Cohen	CATEGORY	[2011-09-25-12‥2012-05-02-00)
2001	William Cohen	BOLDTEXT	[2011-09-25-12‥2012-05-02-00)
Helsinki	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
John Shalikashvili	William Cohen	INLINK	[2011-08-24-17‥2012-05-02-00)
United States Special Operations Command	William Cohen	INLINK	[2011-10-07-06‥2011-12-19-19), [2011-12-19-20‥2012-05-02-00)
Secretary of Defense	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
Ballistic Missile Defense Organization	William Cohen	INLINK	[2011-02-08-07‥2012-05-02-00)
United States House Committee on the Judiciary	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Marine Corps	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
John Kerry presidential campaign VP selection process	William Cohen	INLINK	[2011-08-26-15‥2012-05-02-00)
Robert Zoellick	William Cohen	INLINK	[2011-10-06-16‥2012-05-02-00)
Chuck Grassley	William Cohen	INLINK	[2011-08-06-13‥2012-05-02-00)
Gary Hart	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Harut Sassounian	William Cohen	INLINK	[2011-08-27-17‥2012-05-02-00)
United States House of Representatives elections, 1972	William Cohen	INLINK	[2011-11-06-14‥2012-05-02-00)
United States Senate election in Tennessee, 2006	William Cohen	INLINK	[2011-06-24-08‥2012-05-02-00)
Best Man	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
William S. Cohen	William Cohen	INLINK_ANCHOR	[2011-05-10-20‥2012-05-02-00)
William Sebastian Cohen	William Cohen	INLINK_ANCHOR	[2011-09-06-10‥2012-05-02-00)
East Asia	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
List of people from Maine	William Cohen	INLINK	[2011-10-05-16‥2012-05-02-00)
US-Taiwan Business Council	William Cohen	INLINK	[2010-05-25-09‥2012-05-02-00)
USS Briscoe (DD-977)	William Cohen	INLINK	[2011-04-09-15‥2012-05-02-00)
List of United States Senators in the 100th Congress by seniority	William Cohen	INLINK	[2010-09-25-13‥2012-05-02-00)
United States Senator	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
Ethnic bioweapon	William Cohen	INLINK	[2011-08-25-11‥2012-05-02-00)
thumb|left|Senator William Cohen early in his career	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
Olympia Snowe	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
The Pentagon	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
United States House of Representatives	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
List of United States Senators in the 99th Congress by seniority	William Cohen	INLINK	[2010-11-17-19‥2012-05-02-00)
List of United States Senators in the 103rd Congress by seniority	William Cohen	INLINK	[2010-09-25-13‥2012-05-02-00)
William F. Clinger, Jr.	William Cohen	INLINK	[2011-05-19-13‥2012-05-02-00)
Vasa (ship)	William Cohen	INLINK	[2011-10-05-07‥2012-05-02-00)
Irish	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
Theodore Roosevelt Award (NCAA)	William Cohen	INLINK	[2011-08-18-17‥2012-05-02-00)
Chapter 30 (G.I. Bill of Rights)	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Woodrow Wilson Awards	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
John Shalikashvili	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Category:United States Secretaries of Defense	William Cohen	CATEGORY	[2011-09-25-12‥2012-05-02-00)
William Sebastian Cohen	William Cohen	BOLDTEXT	[2011-09-25-12‥2012-05-02-00)
Asian Wall Street Journal	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Harold Ford, Jr.	William Cohen	INLINK	[2011-09-09-14‥2012-05-02-00)
Genocide	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
United States embassy bombings	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
U.S. bombing of the Chinese embassy in Belgrade	William Cohen	INLINK	[2011-09-19-03‥2012-05-02-00)
Edmund Muskie	William Cohen	INLINK	[2011-10-01-05‥2011-11-13-19)
Nuclear weapon	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
The Financial Times	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Iraq disarmament timeline 1990–2003	William Cohen	INLINK	[2011-10-04-21‥2012-05-02-00)
2nd	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
Singapore Institute of International Affairs	William Cohen	INLINK	[2011-10-06-01‥2012-05-02-00)
Roger Staubach	William Cohen	INLINK	[2011-08-29-14‥2012-05-02-00)
thumb|right|175px|Cohen and President [[Bill Clinton	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
Category:University of Maine faculty	William Cohen	CATEGORY	[2011-09-25-12‥2012-05-02-00)
Category:American Unitarian Universalists	William Cohen	CATEGORY	[2011-09-25-12‥2012-05-02-00)
Indianapolis 500 traditions	William Cohen	INLINK	[2011-09-21-19‥2012-05-02-00)
Stay the course	William Cohen	INLINK	[2011-08-08-14‥2012-05-02-00)
William Hathaway	William Cohen	INLINK	[2011-03-19-08‥2012-05-02-00)
Politico (newspaper)	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
thumb|right|180px|Cohen and [[Sellapan Ramanathan	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
Black Entertainment Television	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Charles Bass	William Cohen	INLINK	[2011-08-11-12‥2012-05-02-00)
Second Strategic Arms Reduction Treaty	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
Sellapan Ramanathan	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Scenario planning	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Time	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
Rudy de Leon	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Jewish	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
Category:Harvard Fellows	William Cohen	CATEGORY	[2011-09-25-12‥2012-05-02-00)
Janet Langhart	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Category:Husson University faculty	William Cohen	CATEGORY	[2011-09-25-12‥2012-05-02-00)
Forbes	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
United States House of Representatives elections, 1978	William Cohen	INLINK	[2011-11-14-01‥2012-05-02-00)
Navy	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
Immigration to the United States	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
United States Senate elections, 1984	William Cohen	INLINK	[2011-09-08-09‥2012-05-02-00)
Esequiel Hernández Jr	William Cohen	INLINK	[2011-09-19-02‥2012-05-02-00)
Steven Spielberg	William Cohen	INLINK	[2011-10-05-05‥2012-05-02-00)
Joseph E. Brennan	William Cohen	INLINK	[2011-10-05-09‥2012-05-02-00)
Senate Committee on Indian Affairs	William Cohen	OUTLINK_ANCHOR	[2011-09-25-12‥2012-05-02-00)
9/11 Commission	William Cohen	INLINK	[2011-09-11-23‥2012-05-02-00)
Madeleine Albright	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Bob Corker	William Cohen	INLINK	[2011-09-28-12‥2012-05-02-00)
List of United States political appointments across party lines	William Cohen	INLINK	[2011-10-02-18‥2012-05-02-00)
Groomsman	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Kennedy School of Government	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Information Technology Management Reform Act	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
Poland	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
S. R. Nathan	William Cohen	INLINK	[2011-10-07-00‥2012-05-02-00)
Richard Nixon	William Cohen	OUTLINK	[2011-09-25-12‥2012-05-02-00)
4th Cavalry Regiment (United States)	William Cohen	INLINK	[2011-09-05-18‥2012-05-02-00)
Category:American investigative journalists	William D. Cohan	CATEGORY	[2011-10-04-07‥2012-05-02-00)
Op-ed piece	William D. Cohan	OUTLINK	[2012-03-04-17‥2012-05-02-00)
House of Cards	William D. Cohan	OUTLINK_ANCHOR	[2011-10-04-07‥2012-05-02-00)
Lazard Frères	William D. Cohan	OUTLINK	[2011-10-04-07‥2012-05-02-00)
Comedy Central	William D. Cohan	OUTLINK	[2011-10-04-07‥2012-05-02-00)
The Atlantic	William D. Cohan	OUTLINK_ANCHOR	[2012-03-04-17‥2012-05-02-00)
Previously:	William D. Cohan	BOLDTEXT	[2012-03-04-17‥2012-05-02-00)
New York City	William D. Cohan	OUTLINK	[2012-03-04-17‥2012-05-02-00)
Peter Cohan	William D. Cohan	OUTLINK	[2011-10-04-07‥2012-05-02-00)
The Atlantic (magazine)	William D. Cohan	OUTLINK	[2012-03-04-17‥2012-05-02-00)
Money and Power: How Goldman Sachs Came to Rule the World	William D. Cohan	OUTLINK_ANCHOR	[2011-10-04-07‥2012-05-02-00)
banker	William D. Cohan	OUTLINK_ANCHOR	[2012-03-04-17‥2012-05-02-00)
Financial Times and Goldman Sachs Business Book of the Year Award	William D. Cohan	INLINK	[2011-09-15-10‥2012-05-02-00)
Cohan, William	William D. Cohan	INLINK	[2008-01-30-13‥2012-05-02-00)
Vanity Fair (magazine)	William D. Cohan	OUTLINK	[2012-03-05-01‥2012-05-02-00)
The Washington Post	William D. Cohan	OUTLINK	[2012-03-04-17‥2012-05-02-00)
op-ed article	William D. Cohan	OUTLINK_ANCHOR	[2012-03-04-17‥2012-05-02-00)
Cohan	William D. Cohan	INLINK	[2010-12-08-19‥2012-05-02-00)
Wall Street	William D. Cohan	OUTLINK	[2011-10-04-07‥2012-05-02-00)
Vanity Fair	William D. Cohan	OUTLINK_ANCHOR	[2012-03-05-01‥2012-05-02-00)
Money and Power	William D. Cohan	OUTLINK	[2011-10-04-07‥2012-05-02-00)
William D. Cohan	William D. Cohan	INLINK_ANCHOR	[2007-06-18-14‥2012-05-02-00)
Robert Agostinelli	William D. Cohan	INLINK	[2012-01-31-21‥2012-05-02-00)
CSULB	William D. Cohan	OUTLINK	[2012-03-05-01‥2012-05-02-00)
Fortune	William D. Cohan	OUTLINK_ANCHOR	[2012-03-04-17‥2012-05-02-00)
Category:American magazine journalists	William D. Cohan	CATEGORY	[2011-10-04-07‥2012-05-02-00)
William D. Cohan	William D. Cohan	BOLDTEXT	[2011-10-04-07‥2012-05-02-00)
Bear Stearns & Co.	William D. Cohan	OUTLINK	[2011-10-04-07‥2012-05-02-00)
House of Cards: A Tale of Hubris and Wretched Excess on Wall Street	William D. Cohan	OUTLINK_ANCHOR	[2011-10-04-07‥2012-05-02-00)
David Wittig	William D. Cohan	INLINK	[2011-09-07-20‥2012-05-02-00)
Doubleday	William D. Cohan	OUTLINK_ANCHOR	[2011-10-04-07‥2012-05-02-00)
Category:Columbia Business School alumni	William D. Cohan	CATEGORY	[2012-03-04-17‥2012-05-02-00)
Peter Cohan	William D. Cohan	INLINK	[2011-10-04-08‥2012-05-02-00)
JP Morgan Chase	William D. Cohan	OUTLINK	[2012-03-04-17‥2012-05-02-00)
Dick Fuld	William D. Cohan	OUTLINK	[2012-03-04-17‥2012-05-02-00)
Columbia School of Journalism	William D. Cohan	OUTLINK	[2012-03-04-17‥2012-05-02-00)
Investment banker	William D. Cohan	OUTLINK	[2012-03-04-17‥2012-05-02-00)
Columbia University Graduate School of Business	William D. Cohan	OUTLINK	[2012-03-04-17‥2012-05-02-00)
William Cohen (disambiguation)	William D. Cohan	INLINK	[2010-06-12-03‥2012-05-02-00)
Goldman Sachs	William D. Cohan	INLINK	[2011-10-05-22‥2012-05-02-00)
Duke University	William D. Cohan	OUTLINK	[2011-10-04-07‥2012-05-02-00)
Doubleday (publisher)	William D. Cohan	OUTLINK	[2011-10-04-07‥2012-05-02-00)
William D. Cohan	William D. Cohan	ORIGINAL	[2011-10-04-07‥2012-05-02-00)
Raleigh, North Carolina	William D. Cohan	OUTLINK	[2011-10-04-07‥2012-05-02-00)
Category:American economics writers	William D. Cohan	CATEGORY	[2011-10-04-07‥2012-05-02-00)
